Timestamp,IP_Address,Port,PID,Process_Name,Status
2026-01-30 23:04:08,::,445,4,System,Authorized
2026-01-30 23:04:08,::,49664,1552,lsass.exe,Authorized
2026-01-30 23:04:08,::,1462,4,System,Authorized
2026-01-30 23:04:08,::1,42050,6276,OneDrive.Sync.Service.exe,Authorized
2026-01-30 23:04:08,::,49665,1380,wininit.exe,Authorized
2026-01-30 23:04:08,127.0.0.1,9080,5116,NahimicService.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,5900,5144,tvnserver.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,5040,9512,svchost.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,5357,4,System,Authorized
2026-01-30 23:04:08,0.0.0.0,1462,4,System,Authorized
2026-01-30 23:04:08,::,5357,4,System,Authorized
2026-01-30 23:04:08,::,49666,2180,svchost.exe,Authorized
2026-01-30 23:04:08,192.168.153.1,139,4,System,Authorized
2026-01-30 23:04:08,::,49680,1500,services.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,49664,1552,lsass.exe,Authorized
2026-01-30 23:04:08,192.168.142.1,139,4,System,Authorized
2026-01-30 23:04:08,0.0.0.0,135,1860,svchost.exe,Authorized
2026-01-30 23:04:08,::,49667,3324,svchost.exe,Authorized
2026-01-30 23:04:08,127.0.0.1,60316,2484,RiotClientServices.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,7680,10896,svchost.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,49670,4228,spoolsv.exe,Authorized
2026-01-30 23:04:08,::,49670,4228,spoolsv.exe,Authorized
2026-01-30 23:04:08,127.0.0.1,33683,9000,MSI.CentralServer.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,912,3012,vmware-authd.exe,Authorized
2026-01-30 23:04:08,127.0.0.1,14630,5068,MSI_Companion_Service.exe,Authorized
2026-01-30 23:04:08,127.0.0.1,19294,12064,AdobeCollabSync.exe,Authorized
2026-01-30 23:04:08,::,7680,10896,svchost.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,49666,2180,svchost.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,49665,1380,wininit.exe,Authorized
2026-01-30 23:04:08,::,135,1860,svchost.exe,Authorized
2026-01-30 23:04:08,192.168.100.12,139,4,System,Authorized
2026-01-30 23:04:08,127.0.0.1,26822,15712,MSI.TerminalServer.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,445,4,System,Authorized
2026-01-30 23:04:08,127.0.0.1,32683,9000,MSI.CentralServer.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,902,3012,vmware-authd.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,5800,5144,tvnserver.exe,Authorized
2026-01-30 23:04:08,::1,49671,5024,jhi_service.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,49667,3324,svchost.exe,Authorized
2026-01-30 23:04:08,127.0.0.1,5473,28480,Code.exe,Authorized
2026-01-30 23:04:08,0.0.0.0,49680,1500,services.exe,Authorized
